1101,1046,1039,1033,1015,929,codigos_movimentos_temas,id_documento,acertou_1101,acertou_1046,acertou_1039,acertou_1033,acertou_1015,acertou_929
0.00012412268514620537,0.003021472506281658,0.002605463579045581,0.00011517352068954717,0.0002549713674730331,0.9934082906906913,929,"1,00221814202083E+019",1,1,1,1,1,1
0.00011718921435884047,0.03961515483022414,0.003076633468952524,0.0003983185815695281,0.0007453925975811777,0.987592328610559,929,"1,00221889202183E+019",1,1,1,1,1,1
0.9912301936917189,0.001005938572458185,5.2648526884928084e-05,0.0011689083475399423,0.0010381420217639296,3.505777919750867e-05,1101,"1,00222938201683E+019",1,1,1,1,1,1
0.47961824333852926,0.018597258383648792,0.0018491254193088841,0.009521667963706525,0.0009175433280900636,0.0011903951488921797,1101,"1,00222992201683E+019",0,1,1,1,1,1
0.00015595631174244383,0.030731454971804545,2.428854343989875e-05,0.00033914124713931124,9.186001314313317e-05,0.9989476525118717,929,"1,00223013202183E+019",1,1,1,1,1,1
0.0017535321624733164,0.18929715743785178,0.0025028627525863364,0.023684275428491077,9.556456876842249e-05,0.5149591973484495,85763,"1,00224035202083E+019",1,1,1,1,1,0
0.00012637450001701215,0.010112367983713478,0.002134404622814232,2.466307679646815e-05,0.00021496658211811928,0.9978592885422707,929,"1,00224277202083E+019",1,1,1,1,1,1
0.00023264223897437978,0.013395926128475517,0.0001981991436792072,3.968681371809488e-05,0.0002211480718966745,0.9983955644333182,929,"1,00224959201983E+019",1,1,1,1,1,1
0.0002662021226593889,0.007740123850824232,6.849389498825859e-06,0.0024928435609018413,0.00045332828690818435,0.9862770184009823,929,"1,00225189201583E+019",1,1,1,1,1,1
0.006141430975078089,0.05240506788136065,3.70437443600695e-05,0.6844751976306361,6.666769085065204e-05,0.0036446296614129174,1033,"1,00225446201983E+019",1,1,1,1,1,1
0.0046651123342776575,0.07746568124248886,0.0007889131588741869,0.13886179353408584,0.00024984996172153624,0.21020074536820726,929,"1,00226133202183E+019",1,1,1,1,1,0
0.0024737275417350195,0.069918352578353,0.0023749442958957484,0.0474318039382087,0.0002812984533096353,0.22329604355375826,85763,"1,00227649202183E+019",1,1,1,1,1,1
0.0010636931869622995,0.0381213264363619,7.870276998507409e-05,0.00016166090475442328,0.00020710735084544966,0.994967931312712,929,"1,00229576202083E+019",1,1,1,1,1,1
0.0001341954831561352,0.011790687530855607,0.00029278006691112055,4.671933600549167e-05,0.0006379610961037067,0.9982129871495568,929,"1,00230449202183E+019",1,1,1,1,1,1
0.0003250582515268844,0.010657630709311815,0.004134573829389293,0.00015102425647598025,0.00017858636115390073,0.9919218953899238,929,"1,00230485202083E+019",1,1,1,1,1,1
0.0002755814945191368,0.7573580356033309,0.00026275392791142327,0.005215619795251092,6.71909845433343e-05,0.5868144665489683,85763,"1,00230964201983E+019",1,0,1,1,1,0
0.006736119070206859,0.24056175122108184,0.0003461672125555282,0.0019053205573567249,0.00011997444339519977,0.47102266578119983,85763,"1,00231145201783E+019",1,1,1,1,1,1
0.000336421872890596,0.011258422364875816,0.004266481793055154,0.001116716381453249,0.0001480060305487882,0.9761052312279214,929,"1,00234932202083E+019",1,1,1,1,1,1
0.0026503780237864608,0.03403204904432158,0.037490393740911655,0.032569458231983095,0.0005833656565900893,0.1186601667354401,1039,"1,00235028201983E+019",1,1,0,1,1,1
0.00045461973683158996,0.059982922297145455,0.001245035886047404,6.401194981351084e-05,0.0005637027043356546,0.975910473505293,929,"1,00236053202083E+019",1,1,1,1,1,1
0.9849443279371828,0.001329317978501795,0.0006011902750421722,0.0006534811522248812,0.002506440064147535,1.6128475514256496e-05,1101,"1,00236302201583E+019",1,1,1,1,1,1
0.00042815299017590124,0.1380862109865513,0.00013470282630463642,7.257393757718788e-05,0.00017927565754195703,0.9947237824134172,929,"1,00237051202183E+019",1,1,1,1,1,1
0.001141110723257856,0.0030094500955937624,0.9999821761232444,3.0001733718732218e-05,0.0009729741846269151,0.0006121638119109201,1039,"1,00238206201683E+019",1,1,1,1,1,1
0.001334319342727608,0.00030058579432227107,1.570375138079992e-05,0.9996465915550767,0.003147031282802925,5.864723637012486e-06,1033,"1,00238654201983E+019",1,1,1,1,1,1
0.0009886080357746022,0.0003313862753076709,3.428775839083524e-06,0.9999818545458258,0.0008566696717670759,1.5757405684915823e-06,1033,"1,00239912201983E+019",1,1,1,1,1,1
0.0017803638438959107,0.018823197959695108,0.0005724570479900475,2.599625975331901e-05,0.0003189963448810659,0.9896884355296975,929,"1,00242585202083E+019",1,1,1,1,1,1
0.0029340118948842165,0.11232452717061431,0.0018843476698865917,0.21614378718930732,2.6087802462174417e-05,0.3630783673078119,85763,"1,00242796202183E+019",1,1,1,1,1,1
0.0023942456051518953,0.00023747155192310087,1.836702240461299e-05,0.9999164057549956,0.0014275624221628703,1.1819257219289333e-06,1033,"1,00242806201983E+019",1,1,1,1,1,1
0.0022860524124298986,0.25770268281886427,0.006523540081080181,0.019906057404964265,0.0002490763480825437,0.04135604567721167,85499;85763,"1,00243148202183E+019",1,1,1,1,1,1
0.0010174705097269242,0.4631313364286769,0.002352212411818374,0.010313901513629103,0.0030262571210197707,0.12377667358552516,85763,"1,00244090201883E+019",1,1,1,1,1,1
0.0001866716498677381,0.011663149968619642,0.002031802738000151,1.689584690314241e-05,0.0009524737715505861,0.9962301500669359,929,"1,00244091202083E+019",1,1,1,1,1,1
0.006496998489881218,0.015097861849409627,7.695782191171202e-05,0.8954394524295319,0.0010631563341819204,0.001178087652485285,85471;1033,"1,00246469201783E+019",1,1,1,1,1,1
0.00046043641323660134,0.023621428603181786,0.0023406613922334766,2.5884692048339484e-06,0.0011401053255552978,0.9992697849212655,929,"1,00247284202083E+019",1,1,1,1,1,1
0.000389767029380159,0.040405744500135635,0.00032077282236722953,0.0006778272931158061,0.00022827295062197606,0.9878121138352044,929,"1,00248369202083E+019",1,1,1,1,1,1
0.0009470393851449134,0.03846266621652128,0.6611235593801997,0.006391018482428307,9.960465068910784e-05,0.19192820355774898,1039,"1,00248946201983E+019",1,1,1,1,1,1
0.0007165439848052067,0.007787136513421124,0.0003428399922819682,4.4023173877455615e-05,0.0007538948884409345,0.9961002305513189,929,"1,00249525202183E+019",1,1,1,1,1,1
0.0003807439318365663,0.03434724473573735,0.0017279154268646216,0.0013658478220993295,0.00030183099104143127,0.9264615381235657,929,"1,00250996202183E+019",1,1,1,1,1,1
0.015619550848865377,0.0867758475991194,0.00015277544192173351,0.5740321030454505,0.0003186702667107886,0.006233349922622979,85763,"1,00254640201883E+019",1,1,1,0,1,1
0.0007002331545358797,0.11461825389643393,0.40967636124010576,0.00028403013243510943,0.0003857160089736065,0.28389763625873365,85763,"1,00255483201883E+019",1,1,1,1,1,1
0.0013635469846971365,0.4600137371841143,0.0005965306944129926,0.2899236642954712,0.00024605265768427084,0.021131806480404733,85763,"1,00255770202083E+019",1,1,1,1,1,1
0.00020526819089449852,0.007238804375817197,0.0001874536467489295,4.6586490236803115e-05,0.000279556335734146,0.9991908291183802,929,"1,00257747202183E+019",1,1,1,1,1,1
0.0007753116144633622,0.00041929117020264605,2.9351809651169115e-06,0.9997787043898512,0.0020535772019433427,1.401193530278329e-05,1033,"1,00259384201883E+019",1,1,1,1,1,1
0.00202086550073367,0.37274853066852676,0.0005055570396963468,0.03775376676089841,0.000206416020455732,0.4918123724291783,85763,"1,00260881202083E+019",1,1,1,1,1,1
0.0004998063788948169,0.006319957363615312,0.0007109137819248826,3.171259310460042e-05,0.00016985554110643392,0.9987410496318534,929,"1,00260902201783E+019",1,1,1,1,1,1
0.002554291239137088,0.7662710621506832,0.005745558985852682,0.0018942989712026795,0.00018911912474953608,0.11365102757636994,85763,"1,00261719201983E+019",1,0,1,1,1,1
0.0012933739647947042,0.021832761546425487,4.30299095413706e-05,0.001203125836209329,0.00024800195936749113,0.8059023254115085,929,"1,00263783202283E+019",1,1,1,1,1,1
0.0007817356935263409,0.013443878438490363,0.000994564806227147,0.00040732402646465,9.630141185104925e-05,0.9713988077307718,929,"1,00264250202183E+019",1,1,1,1,1,1
0.0037953549701134097,0.00856115275993173,4.9436238744898965e-05,4.283762571957697e-06,0.0008127725539110978,0.9945269104918754,929,"1,00265307202183E+019",1,1,1,1,1,1
0.9684855605431893,0.0021801925308109985,0.00013537919960443395,6.411082222105126e-05,0.0002994108800296943,0.001963016564356589,1101,"1,00265494201683E+019",1,1,1,1,1,1
0.00016977739423462007,0.01949205954251056,0.0014917718507945592,1.5739806632739024e-05,0.0004448495594772852,0.9992307446102429,929,"1,00268217202083E+019",1,1,1,1,1,1
0.00029520414509929236,0.04147161511888571,0.00018252917811777716,6.783623261338164e-06,0.00017980444793886668,0.9998853819203811,929,"1,00271308201883E+019",1,1,1,1,1,1
0.00020438385772071567,0.03292783975226796,0.00014271394983332206,0.001768648628249666,0.000304805698894852,0.9565195576344605,929,"1,00271393201983E+019",1,1,1,1,1,1
0.00033173915174617504,0.025188132553646648,0.04460313908666837,7.82752302591469e-06,0.0004456010410767598,0.9972771586840522,929,"1,00272305202083E+019",1,1,1,1,1,1
0.0002596514924361556,0.08598847093718433,0.00021800479455036826,0.00034963427390591784,0.0002847719803220345,0.9847794458545837,929,"1,00280168201883E+019",1,1,1,1,1,1
0.9886485432828362,0.0012117098150135584,4.6547163196525175e-05,0.0021458971528393912,0.0005956306726116148,1.4386835340555485e-05,1101,"1,00280560201683E+019",1,1,1,1,1,1
0.0004683624871905895,0.5350516911107553,0.037191651373842144,0.001826411926708447,0.00036674451487824866,0.27519303931521477,85763,"1,00283054201883E+019",1,0,1,1,1,1
0.0003771602967454536,0.12238324991386834,4.978758017510924e-05,0.00013223973880757591,0.0006561900960795421,0.9960034053938426,929,"1,00283066202183E+019",1,1,1,1,1,1
0.0002056720850503138,0.011595346382480928,0.0005355102713534212,0.00019415468576973276,0.0003536323958502087,0.9892400466944256,929,"1,00283367202183E+019",1,1,1,1,1,1
0.00014492209848321097,0.030204893739075936,0.012408318596483186,2.9312571702045432e-05,0.00042163764570313206,0.9973225736852902,929,"1,00283827202083E+019",1,1,1,1,1,1
0.001142205702841452,0.03609049941189698,9.172862575327652e-05,4.156978772053692e-05,0.0002540459079776469,0.9985178932739049,929,"1,00284774202183E+019",1,1,1,1,1,1
0.00048120877420129975,0.15103771114693326,0.008462375312797522,0.005774093378926048,0.00032263519612651205,0.7887179227938905,85763,"1,00285054201983E+019",1,1,1,1,1,0
0.00026664260311819215,0.01822911261978345,0.00028607590654716736,0.00020374331636796095,0.0002791901482644113,0.9973675841095937,929,"1,00288246202183E+019",1,1,1,1,1,1
0.00020242679090497881,0.02596446333101214,0.001240894422330964,5.208817162885926e-06,0.0002947245298337679,0.9997275177472702,929,"1,00289274202083E+019",1,1,1,1,1,1
0.00016315458474985806,0.014073651155013628,0.00018406715772298907,8.913677758836468e-05,0.00034907202657158003,0.9993885180720621,929,"1,00289615202183E+019",1,1,1,1,1,1
0.0006501806476872539,0.03345277326455411,0.00020191063840927417,0.00010538700737135499,0.00019001477565510732,0.9896273200717934,929,"1,00290459202183E+019",1,1,1,1,1,1
0.9963422907692745,0.0005055803652992282,0.00025696806082844135,7.718156506333135e-05,0.0006806979793949146,0.00016985121843981615,85609;1101,"1,00290510201583E+019",1,1,1,1,1,1
0.0005654392517242892,0.0049828566479314705,5.0309972279961426e-05,0.0023829847927621163,7.779962172194379e-05,0.9375001269658811,929,"1,00292835202083E+019",1,1,1,1,1,1
0.00014032684453327109,0.02341469941928779,0.002280784922340432,3.05606199231153e-05,0.0005612640052072474,0.9973413107030527,929,"1,00298284202083E+019",1,1,1,1,1,1
0.00026454260821075275,0.02778780579501746,0.04577237287957816,4.3757913035152733e-05,0.00021338204000410596,0.9960757215392484,929,"1,00298638202183E+019",1,1,1,1,1,1
0.000759115718469444,0.06690484825886711,0.0017058357789410386,0.00030828716716877575,0.000521981366295833,0.9639971172715955,85763,"1,00300572202083E+019",1,1,1,1,1,0
0.0022999545439518782,0.19970332974823304,0.0008882452469059696,0.004898502671727836,0.0007288786447975396,0.17460466246446726,85763,"1,00301126201483E+019",1,1,1,1,1,1
0.9763602200448911,0.0018365988706199481,0.0002524073446217411,1.6800047583996525e-05,0.0008587545300170469,0.0020853620220473885,85609;1101,"1,00304073201583E+019",1,1,1,1,1,1
0.0009320310631434989,0.5290585566367003,0.00017161343101095605,0.06290049508787116,4.396965863246486e-05,0.08849594285732013,85763,"1,00304570201483E+019",1,0,1,1,1,1
0.00026897179791273345,0.009810792350355164,0.005331401358720446,0.00010455440448801634,0.00033281744319848795,0.9779697059492332,929,"1,00304629202183E+019",1,1,1,1,1,1
0.0005823780797845087,0.009371966966554283,0.013787107521651543,8.095839250412076e-05,0.0004910251556398425,0.9719009920716957,929,"1,00304885201983E+019",1,1,1,1,1,1
0.006707783884243521,0.014550578894510363,8.368065697719056e-05,0.9032424072004899,0.001135951882052658,0.0010856261364202678,85471;1033,"1,00307169201783E+019",1,1,1,1,1,1
0.0021001705816933265,0.16113831015607008,0.004133317968412126,0.0669667302183802,3.915710074746885e-05,0.24518273113561584,85763,"1,00308073202083E+019",1,1,1,1,1,1
0.00040082852760007863,0.12604012130426182,0.0006231993817999522,1.8676282343083865e-05,0.00031294714511436426,0.9987376987345172,929,"1,00308986202083E+019",1,1,1,1,1,1
0.0017441435410427064,0.30722677352352956,9.754095642399292e-05,7.874138384877496e-05,0.0006610291581494578,0.9282212451442302,85763,"1,00309019201983E+019",1,1,1,1,1,0
0.0011412926403857851,0.012495319487121431,0.21470864073638518,0.0005372348543592342,0.0003761207838896854,0.5713890288976742,85763,"1,00310495202083E+019",1,1,1,1,1,0
6.383748206106985e-05,0.020825652913479303,0.007858056111502514,2.0439494733568818e-05,0.00039823450661131585,0.999097450624034,929,"1,00310689201983E+019",1,1,1,1,1,1
0.0004193838074690059,0.4428450345649784,8.127060793764016e-05,0.13769240246098766,8.923887407030598e-05,0.11921767205262977,85763,"1,00310976202083E+019",1,1,1,1,1,1
0.00043372304886723194,0.04475832629830232,0.0006506307560510817,8.677877621693331e-05,0.0002910510539064806,0.9965651397868587,929,"1,00312906201983E+019",1,1,1,1,1,1
0.0008249085354856648,0.04936867067090218,0.0002658737605657199,9.629580578020325e-05,0.0005489700230119041,0.9926363442822261,929,"1,00313364202183E+019",1,1,1,1,1,1
0.00038638778936852386,0.010768956663253181,0.001948521325721769,0.0013000057544360686,7.99074420952781e-05,0.9753564502726592,929,"1,00314573201983E+019",1,1,1,1,1,1
0.00017799183846215188,0.008232127334669841,0.004673196701591393,1.5105060536359364e-05,0.0001545559146122216,0.9991131426353301,929,"1,00317424202183E+019",1,1,1,1,1,1
0.0015754881739693753,0.04431093163080939,0.0006404820244463295,0.03663050160517248,9.02898416050408e-05,0.7459784200845794,929,"1,00319075202183E+019",1,1,1,1,1,1
0.0030926940094165283,0.00996015238886477,0.000183216494877331,1.0259929891758061e-05,0.0003429915462913881,0.9952296003944305,929,"1,00319132202183E+019",1,1,1,1,1,1
0.993061034894053,0.0008063840520027856,0.0002879116529965201,0.0005590827813018862,0.0021114487182863793,9.417694408086174e-06,1101,"1,00319360201683E+019",1,1,1,1,1,1
0.0036224669510905774,0.014560478492698984,0.03137818036097249,0.0001213251854385765,0.00019487995585221315,0.8191852505595179,85299;85763,"1,00320340201983E+019",1,1,1,1,1,0
0.0006099727807752388,0.4150431542077808,0.004444844461644969,0.0010695523944545655,0.0011887316913882407,0.4025014619462497,1039,"1,00323035202183E+019",1,1,0,1,1,1
0.002450152378298452,0.3487349642617213,0.003261678588236145,0.021470825277150305,4.535499212439227e-05,0.4010300448631674,85763,"1,00330937202183E+019",1,1,1,1,1,1
0.0020955418084734824,0.20388854155551384,0.006888719172265592,0.0032247176161073776,0.0006169306081619428,0.3926654418337886,85763,"1,00332171201683E+019",1,1,1,1,1,1
0.00017619988709337536,0.010120671633968955,0.00027854744623624373,0.00026648626016508725,0.00016128751403598815,0.9919329649908809,929,"1,00333645202183E+019",1,1,1,1,1,1
0.0007987088041354591,0.17342780849434933,0.007572603893354538,0.00027412664121735376,0.00047339267605912735,0.8611749844520901,85763,"1,00337034201883E+019",1,1,1,1,1,0
0.0006501388472421152,0.5285096020705695,0.008833064069911162,0.005680019778882592,0.00017430139649285168,0.20350634464078793,85763,"1,00337288202083E+019",1,0,1,1,1,1
8.670659521151627e-05,0.025555154449389595,0.0009862707342322074,0.00014304055244806883,0.0007016554723796012,0.9976707494441603,929,"1,00339032202183E+019",1,1,1,1,1,1
0.0011360081132801491,0.5587683697148288,0.0002645917428837014,0.010704706236387411,0.0001422019557393098,0.09954233387636968,85763,"1,00339244202183E+019",1,0,1,1,1,1
0.0003457867340804148,0.0038961180046540884,0.0009293209251248246,0.002545445536087736,0.0003925125289709127,0.9239122816780294,929,"1,00341348202183E+019",1,1,1,1,1,1
9.609674726831078e-05,0.014759670918542687,0.006007744636562869,0.0018481402365401604,0.00046859372258990214,0.9332318881957131,929,"1,00342280202083E+019",1,1,1,1,1,1
0.0010720651962365568,0.0003628803546464752,6.142447303647503e-06,0.9999290065387536,0.0009096896883450479,5.383929262868992e-06,1033,"1,00343058201983E+019",1,1,1,1,1,1
0.00028315291016042126,0.08119470052109821,0.0026451263255811907,0.004864863406012704,0.0002942145047234914,0.8496080793427918,85763,"1,00344052202183E+019",1,1,1,1,1,0
0.0004591750152487991,0.026527065716693523,0.0002013110304648384,0.0001178766794192608,0.0003043124951478803,0.9968258432314616,929,"1,00344634202183E+019",1,1,1,1,1,1
0.0016673127392479413,0.09552797823271955,0.0003711414308153172,4.302674365530578e-05,0.0019511596475466895,0.9831819795985992,85763,"1,00347996201583E+019",1,1,1,1,1,0
0.0035258039718880354,0.04574034587848066,8.730418462300826e-05,0.6799205785525039,0.0024033356056394335,0.004245227158144043,85471;1033,"1,00349519201483E+019",1,1,1,1,1,1
0.00010514032930553367,0.0041233917622871055,0.00020615036898361848,0.0001562326853468567,0.0006412282352195583,0.9993123926854977,929,"1,00350343202183E+019",1,1,1,1,1,1
0.0005203146801521771,0.03628922102432829,0.02204797076073771,0.0020082306043027985,0.00016019125883278155,0.7744453413183806,85763,"1,00350983202083E+019",1,1,1,1,1,0
0.00014114747601942648,0.0124833970067693,0.00457993120777888,4.010810187836401e-05,0.0005635796919493611,0.9950147965504961,929,"1,00351040201983E+019",1,1,1,1,1,1
0.00016419620371099488,0.008525006848608045,0.0007923273164394832,1.9145779244070878e-05,0.00017424773840592453,0.9996152920842415,929,"1,00351512202183E+019",1,1,1,1,1,1
0.0006332187990500848,0.015584149074230887,7.438255009426478e-05,4.545579904216562e-06,0.00020608415961044006,0.9995593642886524,929,"1,00351543202083E+019",1,1,1,1,1,1
0.00010930764855921756,0.004640832659317531,0.0007966123618160904,0.00032745041468216276,0.00025907384001723206,0.9858935759353983,929,"1,00352078202083E+019",1,1,1,1,1,1
0.0012090330830572624,0.4482333554755137,0.0007535333279743986,0.0057222087020448766,0.0008195266001768297,0.2232063933871648,85763,"1,00354414202183E+019",1,1,1,1,1,1
0.00035413712174917343,0.08252897318756024,0.0006531501647161807,0.0048964504485635805,0.0015767278677277217,0.4315865977288551,85763,"1,00354735201783E+019",1,1,1,1,1,1
0.0004949486584008838,0.013438039755465685,0.0018244837768248978,3.5069976735691865e-05,0.000131640107393523,0.9951708450221701,929,"1,00357274202083E+019",1,1,1,1,1,1
0.000282304486475344,0.030846199725724964,0.0001567330727615868,0.0003475699581402401,0.0006035586233361011,0.9942262365530656,929,"1,00358325202183E+019",1,1,1,1,1,1
0.000495686682920642,0.1556354228702313,0.0007205684964868901,0.023128225538495424,0.00037573317922114444,0.556454821168654,85763,"1,00358483202283E+019",1,1,1,1,1,0
0.0012985238613436902,0.06665121972985032,0.003278164017278226,0.0007326044733647391,0.00033173261479534414,0.7474826766445333,85763,"1,00359028202183E+019",1,1,1,1,1,0
0.0005197024731228489,0.019393560578267247,0.0007977720268220665,4.141799075221939e-05,0.0006102103712343598,0.994064437682026,929,"1,00360067202183E+019",1,1,1,1,1,1
0.0014675904621083997,0.025749326834619533,0.0001550160799762789,2.6419732481738985e-05,0.0003152759024729452,0.9955725619262461,929,"1,00360080202183E+019",1,1,1,1,1,1
0.00289491493961717,0.24781806397169426,0.09090809066568713,0.028773104093362478,0.0006426890064196466,0.0658833466990052,85763,"1,00360720202183E+019",1,1,1,1,1,1
0.004652770568505896,0.6303163607752095,0.014158355051996044,0.0021400652556759843,0.0003771089239572505,0.0935746109663494,85763,"1,00361957201783E+019",1,0,1,1,1,1
0.0007802049356963187,0.1496753886025797,0.01627472991721007,5.748248350697479e-05,0.00023999360074310563,0.9414941258113491,85763,"1,00364707202083E+019",1,1,1,1,1,0
0.0009161293109456441,0.02321723022388122,3.881659664754396e-05,1.6470158405952055e-05,0.0006172229727734837,0.9993296126292643,929,"1,00365192201783E+019",1,1,1,1,1,1
0.005362478550402425,0.00043876905036622154,2.0956975267033205e-06,0.9999141072189919,0.0007568221253558117,8.902913241932726e-06,1033,"1,00365676201783E+019",1,1,1,1,1,1
0.0018867768508203544,0.05144759212657533,0.00011191821564311499,0.0005127280164916463,0.0003394398219388561,0.930159819555832,929,"1,00367191202183E+019",1,1,1,1,1,1
0.00035395386418018954,0.2299395005953967,0.004461585519742657,0.00036648608656664997,0.002807329259900833,0.9331772829850151,929,"1,00368527201883E+019",1,1,1,1,1,1
0.00020740016856958505,0.012816458121560455,0.002331353928701935,5.702103894650827e-05,0.0011147797052221057,0.9950734010718648,929,"1,00370396202183E+019",1,1,1,1,1,1
0.0002118696976047866,0.06517460226065896,0.00024011073865946403,4.7157641373767175e-05,0.0006106966251648685,0.9951360011110646,85763,"1,00370677202183E+019",1,1,1,1,1,0
0.0008670158186736522,0.07283534559462163,0.0051199893383023975,7.564811080461659e-05,0.000160110827251623,0.9952660531224369,929,"1,00372692202083E+019",1,1,1,1,1,1
0.00017951829867598904,0.010117119603145193,0.017799039790736153,0.00044279772420609026,0.001163548650583338,0.9081968259595733,929,"1,00376172202183E+019",1,1,1,1,1,1
0.00018083581537321582,0.014713224723951441,0.0007818291438399454,1.809485730786914e-05,0.0001382829238360029,0.999660367649359,929,"1,00379650202183E+019",1,1,1,1,1,1
0.0007122546837848954,0.02877868683476543,7.263720266189619e-05,1.5715819923591344e-05,0.000331237860993456,0.9993236002656354,929,"1,00379964202083E+019",1,1,1,1,1,1
0.0003773136996980449,0.0462593971950952,0.00019421590137559558,0.0005030067413431287,0.00013733302972239467,0.9771488894002709,929,"1,00380775201983E+019",1,1,1,1,1,1
0.0010911163556695733,0.7205033773956357,0.01923451012726515,0.000734110087458014,0.0017224202029162514,0.18873290273024645,85763,"1,00384853202083E+019",1,0,1,1,1,1
0.00014958690411866898,0.023374999869361344,0.000952404768981582,7.674422551755378e-05,0.00017403648917876789,0.9931301329276121,929,"1,00384956202183E+019",1,1,1,1,1,1
9.990602131560201e-05,0.006095759005883434,0.0004949897037070018,0.001155280066870183,0.0002531008320942716,0.9925994856022311,929,"1,00390180202183E+019",1,1,1,1,1,1
0.00021917930442721397,0.007101493483126171,0.007706950897037972,0.0002657442444772226,0.00037248497619721553,0.9726168579687999,929,"1,00391887201983E+019",1,1,1,1,1,1
0.0011174890829751928,0.025373146972971522,9.629917977194095e-05,0.003376920931166806,0.00026036352049961737,0.9773095225009742,929,"1,00392570202183E+019",1,1,1,1,1,1
0.006280944881030914,0.41026575924292824,0.003370922136350545,0.0006968383582284378,0.0008889977980665862,0.13284419270103376,85763,"1,00395197202083E+019",1,1,1,1,1,1
0.001196903699018512,0.02096231913694989,0.0004982134455907959,0.0004987896222152077,0.0001338452651602832,0.9370630348612623,929,"1,00396160202083E+019",1,1,1,1,1,1
0.0007093232104212969,0.14981293095472498,0.005328620384288003,0.002740486114248802,0.000768355848888132,0.5703285210895088,85763,"1,00396758201883E+019",1,1,1,1,1,0
0.0004033298161259319,0.006241193038006693,0.0017513562741717785,0.0006606116078568251,0.00013772287801287766,0.9774036117713085,85763,"1,00399604202183E+019",1,1,1,1,1,0
0.00022028317395448612,0.013107753159857313,0.9994752835765133,0.0006954194750682243,0.00012879776883815863,0.005651965741963119,1039,"1,00402576201483E+019",1,1,1,1,1,1
0.0004675526279607875,0.46019682061597955,0.0053560820825613725,0.0004760316807293441,0.0007898270101582046,0.5336752505095472,85763,"1,00402787201883E+019",1,1,1,1,1,0
0.001609543040385835,0.6107786184770939,0.002169175277825337,0.0013920483784588737,0.0002927559321119869,0.2622918147469908,85763,"1,00404959202083E+019",1,0,1,1,1,1
0.0005569654630901115,0.028631121339660875,0.001832088556990932,0.0002863971247043397,0.0002656965255945001,0.9439757270907762,929,"1,00405761202083E+019",1,1,1,1,1,1
0.0002139487158204746,0.050143064974093,0.033828241045186544,0.0007426264947536269,0.0004465577627996162,0.9273491139680602,929,"1,00408646202083E+019",1,1,1,1,1,1
0.00038517004393501307,0.021166524688439655,0.0012329538032010041,0.00038646522235166096,0.00038848593955029357,0.9729050113789952,929,"1,00409404202083E+019",1,1,1,1,1,1
0.00018567150626399271,0.0040861215309183,6.073061382555288e-05,0.012169677042669875,0.00010582774350503886,0.8363013019869567,929,"1,00416781201983E+019",1,1,1,1,1,1
0.0016068612308802615,0.0359727086836422,0.07071068113665145,6.94788791270361e-05,0.0007989805570251205,0.9370399937469273,85763,"1,00418092202083E+019",1,1,1,1,1,0
0.0004306339620610098,0.053228314979759606,0.003410719415656275,0.002188182911492317,0.0005007166212202926,0.7798569375490298,85763,"1,00421538201683E+019",1,1,1,1,1,0
0.0016579400711190268,0.6990325993914598,0.0010787843215691738,0.0010646484941125292,0.0003575314269540409,0.23119608942085437,85763,"1,00421581202083E+019",1,0,1,1,1,1
0.0004994349293946056,0.11143592985989718,0.003560117544845217,6.103611492582011e-06,0.0006893622834624268,0.9982241940830036,929,"1,00421595202083E+019",1,1,1,1,1,1
0.002202453541027923,0.003931755835270737,5.588771486709179e-06,0.9993278835706136,3.841844388598519e-05,0.015126737427929426,1033,"1,00424425201683E+019",1,1,1,1,1,1
0.003301617803410446,0.14946794777273814,0.0037627896958574458,0.07474279983076743,0.0002462142271644233,0.07067570900124899,85763,"1,00429777202183E+019",1,1,1,1,1,1
0.0006167065456934258,0.010695296324007616,0.00010922771043849909,2.2639470959954474e-05,0.0005294597506732434,0.9990660864758445,929,"1,00434261202183E+019",1,1,1,1,1,1
0.0007584153503706087,0.0031142292382511398,1.9408555045684484e-05,0.0026193292826622253,0.00042044891157330536,0.9464830051494493,929,"1,00434893202183E+019",1,1,1,1,1,1
0.0003183038833978342,0.027051118182289932,0.00017808886994298304,0.00567029046315089,5.412087974866006e-05,0.9540689276024272,929,"1,00436514202183E+019",1,1,1,1,1,1
0.0007403419845655515,0.22630746196069268,0.0004335039712569716,0.040818616380111805,4.5086734044339996e-05,0.5153147021184947,85763,"1,00437905202183E+019",1,1,1,1,1,0
0.0009120953557064935,0.1117774531571836,0.0005597961344230307,0.0014988004871345929,0.00013833848580226588,0.9366735117213292,85763,"1,00441342201983E+019",1,1,1,1,1,0
0.0009945643286198012,0.3164008628236824,0.0035242401045382336,0.11563004853287806,0.0001910776813122403,0.2608782871867496,85763,"1,00441606202083E+019",1,1,1,1,1,1
0.0012799700088438014,0.08143193481476481,9.012654304491699e-05,0.002157151665901063,0.0005021022720206222,0.8284982084693975,929,"1,00443174202083E+019",1,1,1,1,1,1
0.0003118764086542648,0.0256867052680071,0.0028426640594521693,1.015628813831614e-05,0.00048119780124409337,0.9995523084628877,929,"1,00445690202083E+019",1,1,1,1,1,1
0.004171746150081979,0.4937141593988856,0.00015492548920982563,0.03426473300033069,4.845855679639285e-05,0.1277991548312853,85763,"1,00445817201783E+019",1,1,1,1,1,1
